candidate_id,r0_um,N_turns,sides,W_um,S_um,left_bridge_um,right_bridge_um,fdl_path,skill_path,gds_path,s2p_path
LQ_N4p5_R52_W10p4_S12,52.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R52_W10p4_S12.py,skill/LQ_N4p5_R52_W10p4_S12.il,gds/LQ_N4p5_R52_W10p4_S12.gds,s2p/LQ_N4p5_R52_W10p4_S12.s2p
LQ_N4p5_R54_W9p6_S12,54.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R54_W9p6_S12.py,skill/LQ_N4p5_R54_W9p6_S12.il,gds/LQ_N4p5_R54_W9p6_S12.gds,s2p/LQ_N4p5_R54_W9p6_S12.s2p
LQ_N4p5_R51_W10p4_S12,51.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R51_W10p4_S12.py,skill/LQ_N4p5_R51_W10p4_S12.il,gds/LQ_N4p5_R51_W10p4_S12.gds,s2p/LQ_N4p5_R51_W10p4_S12.s2p
LQ_N4p5_R53_W9p6_S12,53.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R53_W9p6_S12.py,skill/LQ_N4p5_R53_W9p6_S12.il,gds/LQ_N4p5_R53_W9p6_S12.gds,s2p/LQ_N4p5_R53_W9p6_S12.s2p
LQ_N4p5_R50_W10p4_S12,50.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R50_W10p4_S12.py,skill/LQ_N4p5_R50_W10p4_S12.il,gds/LQ_N4p5_R50_W10p4_S12.gds,s2p/LQ_N4p5_R50_W10p4_S12.s2p
LQ_N4p5_R52_W9p6_S12,52.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R52_W9p6_S12.py,skill/LQ_N4p5_R52_W9p6_S12.il,gds/LQ_N4p5_R52_W9p6_S12.gds,s2p/LQ_N4p5_R52_W9p6_S12.s2p
LQ_N4p5_R49_W10p4_S12,49.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R49_W10p4_S12.py,skill/LQ_N4p5_R49_W10p4_S12.il,gds/LQ_N4p5_R49_W10p4_S12.gds,s2p/LQ_N4p5_R49_W10p4_S12.s2p
LQ_N4p5_R51_W9p6_S12,51.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R51_W9p6_S12.py,skill/LQ_N4p5_R51_W9p6_S12.il,gds/LQ_N4p5_R51_W9p6_S12.gds,s2p/LQ_N4p5_R51_W9p6_S12.s2p
LQ_N4p5_R48_W10p4_S12,48.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R48_W10p4_S12.py,skill/LQ_N4p5_R48_W10p4_S12.il,gds/LQ_N4p5_R48_W10p4_S12.gds,s2p/LQ_N4p5_R48_W10p4_S12.s2p
LQ_N4p5_R48_W12_S18,48.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R48_W12_S18.py,skill/LQ_N4p5_R48_W12_S18.il,gds/LQ_N4p5_R48_W12_S18.gds,s2p/LQ_N4p5_R48_W12_S18.s2p
LQ_N4p5_R47_W10p4_S12,47.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R47_W10p4_S12.py,skill/LQ_N4p5_R47_W10p4_S12.il,gds/LQ_N4p5_R47_W10p4_S12.gds,s2p/LQ_N4p5_R47_W10p4_S12.s2p
LQ_N4p5_R47_W12_S18,47.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R47_W12_S18.py,skill/LQ_N4p5_R47_W12_S18.il,gds/LQ_N4p5_R47_W12_S18.gds,s2p/LQ_N4p5_R47_W12_S18.s2p
LQ_N4p5_R46_W10p4_S12,46.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R46_W10p4_S12.py,skill/LQ_N4p5_R46_W10p4_S12.il,gds/LQ_N4p5_R46_W10p4_S12.gds,s2p/LQ_N4p5_R46_W10p4_S12.s2p
LQ_N4p5_R46_W12_S18,46.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R46_W12_S18.py,skill/LQ_N4p5_R46_W12_S18.il,gds/LQ_N4p5_R46_W12_S18.gds,s2p/LQ_N4p5_R46_W12_S18.s2p
LQ_N4p5_R45_W10p4_S12,45.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R45_W10p4_S12.py,skill/LQ_N4p5_R45_W10p4_S12.il,gds/LQ_N4p5_R45_W10p4_S12.gds,s2p/LQ_N4p5_R45_W10p4_S12.s2p
LQ_N4p5_R45_W12_S18,45.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R45_W12_S18.py,skill/LQ_N4p5_R45_W12_S18.il,gds/LQ_N4p5_R45_W12_S18.gds,s2p/LQ_N4p5_R45_W12_S18.s2p
LQ_N4p5_R68_W9p6_S12,68.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R68_W9p6_S12.py,skill/LQ_N4p5_R68_W9p6_S12.il,gds/LQ_N4p5_R68_W9p6_S12.gds,s2p/LQ_N4p5_R68_W9p6_S12.s2p
LQ_N4p5_R67_W9p6_S12,67.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R67_W9p6_S12.py,skill/LQ_N4p5_R67_W9p6_S12.il,gds/LQ_N4p5_R67_W9p6_S12.gds,s2p/LQ_N4p5_R67_W9p6_S12.s2p
LQ_N4p5_R64_W10p4_S12,64.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R64_W10p4_S12.py,skill/LQ_N4p5_R64_W10p4_S12.il,gds/LQ_N4p5_R64_W10p4_S12.gds,s2p/LQ_N4p5_R64_W10p4_S12.s2p
LQ_N4p5_R66_W9p6_S12,66.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R66_W9p6_S12.py,skill/LQ_N4p5_R66_W9p6_S12.il,gds/LQ_N4p5_R66_W9p6_S12.gds,s2p/LQ_N4p5_R66_W9p6_S12.s2p
LQ_N4p5_R63_W10p4_S12,63.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R63_W10p4_S12.py,skill/LQ_N4p5_R63_W10p4_S12.il,gds/LQ_N4p5_R63_W10p4_S12.gds,s2p/LQ_N4p5_R63_W10p4_S12.s2p
LQ_N4p5_R65_W9p6_S12,65.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R65_W9p6_S12.py,skill/LQ_N4p5_R65_W9p6_S12.il,gds/LQ_N4p5_R65_W9p6_S12.gds,s2p/LQ_N4p5_R65_W9p6_S12.s2p
LQ_N4p5_R62_W10p4_S12,62.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R62_W10p4_S12.py,skill/LQ_N4p5_R62_W10p4_S12.il,gds/LQ_N4p5_R62_W10p4_S12.gds,s2p/LQ_N4p5_R62_W10p4_S12.s2p
LQ_N4p5_R64_W9p6_S12,64.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R64_W9p6_S12.py,skill/LQ_N4p5_R64_W9p6_S12.il,gds/LQ_N4p5_R64_W9p6_S12.gds,s2p/LQ_N4p5_R64_W9p6_S12.s2p
LQ_N4p5_R61_W10p4_S12,61.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R61_W10p4_S12.py,skill/LQ_N4p5_R61_W10p4_S12.il,gds/LQ_N4p5_R61_W10p4_S12.gds,s2p/LQ_N4p5_R61_W10p4_S12.s2p
LQ_N4p5_R63_W9p6_S12,63.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R63_W9p6_S12.py,skill/LQ_N4p5_R63_W9p6_S12.il,gds/LQ_N4p5_R63_W9p6_S12.gds,s2p/LQ_N4p5_R63_W9p6_S12.s2p
LQ_N4p5_R60_W10p4_S12,60.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R60_W10p4_S12.py,skill/LQ_N4p5_R60_W10p4_S12.il,gds/LQ_N4p5_R60_W10p4_S12.gds,s2p/LQ_N4p5_R60_W10p4_S12.s2p
LQ_N4p5_R62_W9p6_S12,62.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R62_W9p6_S12.py,skill/LQ_N4p5_R62_W9p6_S12.il,gds/LQ_N4p5_R62_W9p6_S12.gds,s2p/LQ_N4p5_R62_W9p6_S12.s2p
LQ_N4p5_R59_W10p4_S12,59.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R59_W10p4_S12.py,skill/LQ_N4p5_R59_W10p4_S12.il,gds/LQ_N4p5_R59_W10p4_S12.gds,s2p/LQ_N4p5_R59_W10p4_S12.s2p
LQ_N4p5_R61_W9p6_S12,61.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R61_W9p6_S12.py,skill/LQ_N4p5_R61_W9p6_S12.il,gds/LQ_N4p5_R61_W9p6_S12.gds,s2p/LQ_N4p5_R61_W9p6_S12.s2p
LQ_N4p5_R58_W10p4_S12,58.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R58_W10p4_S12.py,skill/LQ_N4p5_R58_W10p4_S12.il,gds/LQ_N4p5_R58_W10p4_S12.gds,s2p/LQ_N4p5_R58_W10p4_S12.s2p
LQ_N4p5_R57_W10p4_S12,57.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R57_W10p4_S12.py,skill/LQ_N4p5_R57_W10p4_S12.il,gds/LQ_N4p5_R57_W10p4_S12.gds,s2p/LQ_N4p5_R57_W10p4_S12.s2p
LQ_N4p5_R55_W12_S18,55.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R55_W12_S18.py,skill/LQ_N4p5_R55_W12_S18.il,gds/LQ_N4p5_R55_W12_S18.gds,s2p/LQ_N4p5_R55_W12_S18.s2p
LQ_N4p5_R54_W12_S18,54.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R54_W12_S18.py,skill/LQ_N4p5_R54_W12_S18.il,gds/LQ_N4p5_R54_W12_S18.gds,s2p/LQ_N4p5_R54_W12_S18.s2p
LQ_N4p5_R53_W12_S18,53.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R53_W12_S18.py,skill/LQ_N4p5_R53_W12_S18.il,gds/LQ_N4p5_R53_W12_S18.gds,s2p/LQ_N4p5_R53_W12_S18.s2p
LQ_N4p5_R52_W12_S18,52.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R52_W12_S18.py,skill/LQ_N4p5_R52_W12_S18.il,gds/LQ_N4p5_R52_W12_S18.gds,s2p/LQ_N4p5_R52_W12_S18.s2p
LQ_N4p5_R51_W12_S18,51.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R51_W12_S18.py,skill/LQ_N4p5_R51_W12_S18.il,gds/LQ_N4p5_R51_W12_S18.gds,s2p/LQ_N4p5_R51_W12_S18.s2p
LQ_N4p5_R62_W10p4_S14,62.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R62_W10p4_S14.py,skill/LQ_N4p5_R62_W10p4_S14.il,gds/LQ_N4p5_R62_W10p4_S14.gds,s2p/LQ_N4p5_R62_W10p4_S14.s2p
LQ_N4p5_R63_W9p6_S14,63.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R63_W9p6_S14.py,skill/LQ_N4p5_R63_W9p6_S14.il,gds/LQ_N4p5_R63_W9p6_S14.gds,s2p/LQ_N4p5_R63_W9p6_S14.s2p
LQ_N4p5_R50_W12_S18,50.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R50_W12_S18.py,skill/LQ_N4p5_R50_W12_S18.il,gds/LQ_N4p5_R50_W12_S18.gds,s2p/LQ_N4p5_R50_W12_S18.s2p
LQ_N4p5_R61_W10p4_S14,61.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R61_W10p4_S14.py,skill/LQ_N4p5_R61_W10p4_S14.il,gds/LQ_N4p5_R61_W10p4_S14.gds,s2p/LQ_N4p5_R61_W10p4_S14.s2p
LQ_N4p5_R62_W9p6_S14,62.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R62_W9p6_S14.py,skill/LQ_N4p5_R62_W9p6_S14.il,gds/LQ_N4p5_R62_W9p6_S14.gds,s2p/LQ_N4p5_R62_W9p6_S14.s2p
LQ_N4p5_R49_W12_S18,49.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R49_W12_S18.py,skill/LQ_N4p5_R49_W12_S18.il,gds/LQ_N4p5_R49_W12_S18.gds,s2p/LQ_N4p5_R49_W12_S18.s2p
LQ_N4p5_R60_W10p4_S14,60.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R60_W10p4_S14.py,skill/LQ_N4p5_R60_W10p4_S14.il,gds/LQ_N4p5_R60_W10p4_S14.gds,s2p/LQ_N4p5_R60_W10p4_S14.s2p
LQ_N4p5_R59_W10p4_S15,59.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R59_W10p4_S15.py,skill/LQ_N4p5_R59_W10p4_S15.il,gds/LQ_N4p5_R59_W10p4_S15.gds,s2p/LQ_N4p5_R59_W10p4_S15.s2p
LQ_N4p5_R61_W11p2_S14,61.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R61_W11p2_S14.py,skill/LQ_N4p5_R61_W11p2_S14.il,gds/LQ_N4p5_R61_W11p2_S14.gds,s2p/LQ_N4p5_R61_W11p2_S14.s2p
LQ_N4p5_R61_W9p6_S14,61.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R61_W9p6_S14.py,skill/LQ_N4p5_R61_W9p6_S14.il,gds/LQ_N4p5_R61_W9p6_S14.gds,s2p/LQ_N4p5_R61_W9p6_S14.s2p
LQ_N4p5_R59_W10p4_S14,59.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R59_W10p4_S14.py,skill/LQ_N4p5_R59_W10p4_S14.il,gds/LQ_N4p5_R59_W10p4_S14.gds,s2p/LQ_N4p5_R59_W10p4_S14.s2p
LQ_N4p5_R57_W11p2_S16,57.0,4.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N4p5_R57_W11p2_S16.py,skill/LQ_N4p5_R57_W11p2_S16.il,gds/LQ_N4p5_R57_W11p2_S16.gds,s2p/LQ_N4p5_R57_W11p2_S16.s2p
LQ_N4p5_R60_W11p2_S14,60.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R60_W11p2_S14.py,skill/LQ_N4p5_R60_W11p2_S14.il,gds/LQ_N4p5_R60_W11p2_S14.gds,s2p/LQ_N4p5_R60_W11p2_S14.s2p
LQ_N4p5_R60_W11p2_S15,60.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R60_W11p2_S15.py,skill/LQ_N4p5_R60_W11p2_S15.il,gds/LQ_N4p5_R60_W11p2_S15.gds,s2p/LQ_N4p5_R60_W11p2_S15.s2p
LQ_N4p5_R60_W9p6_S14,60.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R60_W9p6_S14.py,skill/LQ_N4p5_R60_W9p6_S14.il,gds/LQ_N4p5_R60_W9p6_S14.gds,s2p/LQ_N4p5_R60_W9p6_S14.s2p
LQ_N4p5_R58_W10p4_S14,58.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R58_W10p4_S14.py,skill/LQ_N4p5_R58_W10p4_S14.il,gds/LQ_N4p5_R58_W10p4_S14.gds,s2p/LQ_N4p5_R58_W10p4_S14.s2p
LQ_N4p5_R57_W10p4_S15,57.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R57_W10p4_S15.py,skill/LQ_N4p5_R57_W10p4_S15.il,gds/LQ_N4p5_R57_W10p4_S15.gds,s2p/LQ_N4p5_R57_W10p4_S15.s2p
LQ_N4p5_R59_W11p2_S14,59.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R59_W11p2_S14.py,skill/LQ_N4p5_R59_W11p2_S14.il,gds/LQ_N4p5_R59_W11p2_S14.gds,s2p/LQ_N4p5_R59_W11p2_S14.s2p
LQ_N4p5_R59_W11p2_S15,59.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R59_W11p2_S15.py,skill/LQ_N4p5_R59_W11p2_S15.il,gds/LQ_N4p5_R59_W11p2_S15.gds,s2p/LQ_N4p5_R59_W11p2_S15.s2p
LQ_N4p5_R59_W9p6_S14,59.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R59_W9p6_S14.py,skill/LQ_N4p5_R59_W9p6_S14.il,gds/LQ_N4p5_R59_W9p6_S14.gds,s2p/LQ_N4p5_R59_W9p6_S14.s2p
LQ_N4p5_R57_W10p4_S14,57.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R57_W10p4_S14.py,skill/LQ_N4p5_R57_W10p4_S14.il,gds/LQ_N4p5_R57_W10p4_S14.gds,s2p/LQ_N4p5_R57_W10p4_S14.s2p
LQ_N4p5_R55_W11p2_S16,55.0,4.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N4p5_R55_W11p2_S16.py,skill/LQ_N4p5_R55_W11p2_S16.il,gds/LQ_N4p5_R55_W11p2_S16.gds,s2p/LQ_N4p5_R55_W11p2_S16.s2p
LQ_N4p5_R58_W11p2_S14,58.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R58_W11p2_S14.py,skill/LQ_N4p5_R58_W11p2_S14.il,gds/LQ_N4p5_R58_W11p2_S14.gds,s2p/LQ_N4p5_R58_W11p2_S14.s2p
LQ_N4p5_R58_W11p2_S15,58.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R58_W11p2_S15.py,skill/LQ_N4p5_R58_W11p2_S15.il,gds/LQ_N4p5_R58_W11p2_S15.gds,s2p/LQ_N4p5_R58_W11p2_S15.s2p
LQ_N4p5_R58_W9p6_S14,58.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R58_W9p6_S14.py,skill/LQ_N4p5_R58_W9p6_S14.il,gds/LQ_N4p5_R58_W9p6_S14.gds,s2p/LQ_N4p5_R58_W9p6_S14.s2p
LQ_N4p5_R56_W10p4_S14,56.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R56_W10p4_S14.py,skill/LQ_N4p5_R56_W10p4_S14.il,gds/LQ_N4p5_R56_W10p4_S14.gds,s2p/LQ_N4p5_R56_W10p4_S14.s2p
LQ_N4p5_R55_W10p4_S15,55.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R55_W10p4_S15.py,skill/LQ_N4p5_R55_W10p4_S15.il,gds/LQ_N4p5_R55_W10p4_S15.gds,s2p/LQ_N4p5_R55_W10p4_S15.s2p
LQ_N4p5_R57_W11p2_S14,57.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R57_W11p2_S14.py,skill/LQ_N4p5_R57_W11p2_S14.il,gds/LQ_N4p5_R57_W11p2_S14.gds,s2p/LQ_N4p5_R57_W11p2_S14.s2p
LQ_N4p5_R57_W11p2_S15,57.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R57_W11p2_S15.py,skill/LQ_N4p5_R57_W11p2_S15.il,gds/LQ_N4p5_R57_W11p2_S15.gds,s2p/LQ_N4p5_R57_W11p2_S15.s2p
LQ_N4p5_R57_W9p6_S14,57.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R57_W9p6_S14.py,skill/LQ_N4p5_R57_W9p6_S14.il,gds/LQ_N4p5_R57_W9p6_S14.gds,s2p/LQ_N4p5_R57_W9p6_S14.s2p
LQ_N4p5_R59_W12_S16,59.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R59_W12_S16.py,skill/LQ_N4p5_R59_W12_S16.il,gds/LQ_N4p5_R59_W12_S16.gds,s2p/LQ_N4p5_R59_W12_S16.s2p
LQ_N4p5_R53_W11p2_S16,53.0,4.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N4p5_R53_W11p2_S16.py,skill/LQ_N4p5_R53_W11p2_S16.il,gds/LQ_N4p5_R53_W11p2_S16.gds,s2p/LQ_N4p5_R53_W11p2_S16.s2p
LQ_N4p5_R56_W11p2_S14,56.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R56_W11p2_S14.py,skill/LQ_N4p5_R56_W11p2_S14.il,gds/LQ_N4p5_R56_W11p2_S14.gds,s2p/LQ_N4p5_R56_W11p2_S14.s2p
LQ_N4p5_R56_W11p2_S15,56.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R56_W11p2_S15.py,skill/LQ_N4p5_R56_W11p2_S15.il,gds/LQ_N4p5_R56_W11p2_S15.gds,s2p/LQ_N4p5_R56_W11p2_S15.s2p
LQ_N4p5_R58_W12_S16,58.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R58_W12_S16.py,skill/LQ_N4p5_R58_W12_S16.il,gds/LQ_N4p5_R58_W12_S16.gds,s2p/LQ_N4p5_R58_W12_S16.s2p
LQ_N4p5_R55_W11p2_S14,55.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R55_W11p2_S14.py,skill/LQ_N4p5_R55_W11p2_S14.il,gds/LQ_N4p5_R55_W11p2_S14.gds,s2p/LQ_N4p5_R55_W11p2_S14.s2p
LQ_N4p5_R55_W11p2_S15,55.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R55_W11p2_S15.py,skill/LQ_N4p5_R55_W11p2_S15.il,gds/LQ_N4p5_R55_W11p2_S15.gds,s2p/LQ_N4p5_R55_W11p2_S15.s2p
LQ_N4p5_R57_W12_S16,57.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R57_W12_S16.py,skill/LQ_N4p5_R57_W12_S16.il,gds/LQ_N4p5_R57_W12_S16.gds,s2p/LQ_N4p5_R57_W12_S16.s2p
LQ_N4p5_R54_W11p2_S15,54.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R54_W11p2_S15.py,skill/LQ_N4p5_R54_W11p2_S15.il,gds/LQ_N4p5_R54_W11p2_S15.gds,s2p/LQ_N4p5_R54_W11p2_S15.s2p
LQ_N4p5_R70_W10p4_S12,70.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R70_W10p4_S12.py,skill/LQ_N4p5_R70_W10p4_S12.il,gds/LQ_N4p5_R70_W10p4_S12.gds,s2p/LQ_N4p5_R70_W10p4_S12.s2p
LQ_N4p5_R69_W10p4_S12,69.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R69_W10p4_S12.py,skill/LQ_N4p5_R69_W10p4_S12.il,gds/LQ_N4p5_R69_W10p4_S12.gds,s2p/LQ_N4p5_R69_W10p4_S12.s2p
LQ_N4p5_R68_W10p4_S12,68.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R68_W10p4_S12.py,skill/LQ_N4p5_R68_W10p4_S12.il,gds/LQ_N4p5_R68_W10p4_S12.gds,s2p/LQ_N4p5_R68_W10p4_S12.s2p
LQ_N4p5_R70_W9p6_S12,70.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R70_W9p6_S12.py,skill/LQ_N4p5_R70_W9p6_S12.il,gds/LQ_N4p5_R70_W9p6_S12.gds,s2p/LQ_N4p5_R70_W9p6_S12.s2p
LQ_N4p5_R67_W10p4_S12,67.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R67_W10p4_S12.py,skill/LQ_N4p5_R67_W10p4_S12.il,gds/LQ_N4p5_R67_W10p4_S12.gds,s2p/LQ_N4p5_R67_W10p4_S12.s2p
LQ_N4p5_R69_W9p6_S12,69.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R69_W9p6_S12.py,skill/LQ_N4p5_R69_W9p6_S12.il,gds/LQ_N4p5_R69_W9p6_S12.gds,s2p/LQ_N4p5_R69_W9p6_S12.s2p
LQ_N4p5_R66_W10p4_S12,66.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R66_W10p4_S12.py,skill/LQ_N4p5_R66_W10p4_S12.il,gds/LQ_N4p5_R66_W10p4_S12.gds,s2p/LQ_N4p5_R66_W10p4_S12.s2p
LQ_N4p5_R65_W10p4_S12,65.0,4.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N4p5_R65_W10p4_S12.py,skill/LQ_N4p5_R65_W10p4_S12.il,gds/LQ_N4p5_R65_W10p4_S12.gds,s2p/LQ_N4p5_R65_W10p4_S12.s2p
LQ_N4p5_R62_W12_S18,62.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R62_W12_S18.py,skill/LQ_N4p5_R62_W12_S18.il,gds/LQ_N4p5_R62_W12_S18.gds,s2p/LQ_N4p5_R62_W12_S18.s2p
LQ_N4p5_R61_W12_S18,61.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R61_W12_S18.py,skill/LQ_N4p5_R61_W12_S18.il,gds/LQ_N4p5_R61_W12_S18.gds,s2p/LQ_N4p5_R61_W12_S18.s2p
LQ_N4p5_R60_W12_S18,60.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R60_W12_S18.py,skill/LQ_N4p5_R60_W12_S18.il,gds/LQ_N4p5_R60_W12_S18.gds,s2p/LQ_N4p5_R60_W12_S18.s2p
LQ_N4p5_R59_W12_S18,59.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R59_W12_S18.py,skill/LQ_N4p5_R59_W12_S18.il,gds/LQ_N4p5_R59_W12_S18.gds,s2p/LQ_N4p5_R59_W12_S18.s2p
LQ_N4p5_R58_W12_S18,58.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R58_W12_S18.py,skill/LQ_N4p5_R58_W12_S18.il,gds/LQ_N4p5_R58_W12_S18.gds,s2p/LQ_N4p5_R58_W12_S18.s2p
LQ_N4p5_R69_W10p4_S14,69.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R69_W10p4_S14.py,skill/LQ_N4p5_R69_W10p4_S14.il,gds/LQ_N4p5_R69_W10p4_S14.gds,s2p/LQ_N4p5_R69_W10p4_S14.s2p
LQ_N4p5_R70_W9p6_S14,70.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R70_W9p6_S14.py,skill/LQ_N4p5_R70_W9p6_S14.il,gds/LQ_N4p5_R70_W9p6_S14.gds,s2p/LQ_N4p5_R70_W9p6_S14.s2p
LQ_N4p5_R57_W12_S18,57.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R57_W12_S18.py,skill/LQ_N4p5_R57_W12_S18.il,gds/LQ_N4p5_R57_W12_S18.gds,s2p/LQ_N4p5_R57_W12_S18.s2p
LQ_N4p5_R68_W10p4_S14,68.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R68_W10p4_S14.py,skill/LQ_N4p5_R68_W10p4_S14.il,gds/LQ_N4p5_R68_W10p4_S14.gds,s2p/LQ_N4p5_R68_W10p4_S14.s2p
